partsid,totalcfp,cfp
P07752,9.381,9.381
P07755,5.865,5.865
P07757,9.132,9.132
P07758,8.765,8.765
P07760,8.905,8.905
P07766,4.609,4.609
P07769,3.233,3.233
P07773,7.53,7.53
P07774,9.583,9.583
P07776,2.602,2.602
P07779,8.449,8.449
P07783,7.983,7.983
P07784,8.211,8.211
P07788,5.825,5.825
P07789,0.824,0.824
P07792,5.089,5.089
P07800,9.245,9.245
P07803,3.425,3.425
P07804,0.489,0.489
P07807,8.263,8.263
P07808,6.882,6.882
P07810,1.339,1.339
P07812,5.855,5.855
P07816,9.435,9.435
P07820,4.571,4.571
P07821,6.308,6.308
P07824,6.816,6.816
P07830,7.831,7.831
P07833,9.68,9.68
P07836,4.579,4.579
P07837,6.091,6.091
P07839,3.805,3.805
P07841,2.4,2.4
P07842,7.399,7.399
P07843,9.139,9.139
P07844,8.965,8.965
P07845,8.359,8.359
P07847,8.39,8.39
P07851,4.055,4.055
P07853,8.83,8.83
P07854,6.801,6.801
P07857,9.436,9.436
P07861,4.596,4.596
P07862,9.293,9.293
P07863,5.552,5.552
P07864,0.215,0.215
P07869,5.18,5.18
P07874,0.857,0.857
P07876,7.275,7.275
P07879,3.294,3.294
P07880,9.456,9.456
P07883,3.693,3.693
P07886,5.43,5.43
P07892,1.794,1.794
P07893,1.403,1.403
P07896,7.923,7.923
P07902,3.843,3.843
P07903,3.916,3.916
P07906,7.29,7.29
P07907,5.664,5.664
P07909,9.002,9.002
P07911,5.206,5.206
P07913,5.31,5.31
P07914,7.042,7.042
P07931,5.414,5.414
P07933,1.665,1.665
P07934,6.609,6.609
P07936,2.017,2.017
P07937,1.397,1.397
P07943,5.71,5.71
P07944,7.143,7.143
P07947,2.876,2.876
P07950,7.028,7.028
P07951,0.569,0.569
P07955,1.022,1.022
P07956,7.619,7.619
P07957,3.606,3.606
P07960,1.358,1.358
P07961,8.887,8.887
P07962,4.909,4.909
P07963,0.969,0.969
P07965,9.891,9.891
P07966,6.683,6.683
P07968,0.983,0.983
P07973,6.465,6.465
P07974,0.367,0.367
P07976,2.859,2.859
P07977,2.988,2.988
P07979,1.736,1.736
P07982,7.049,7.049
P07986,2.432,2.432
P07987,3.88,3.88
P07988,2.707,2.707
P07989,9.108,9.108
P07990,1.361,1.361
P07994,8.783,8.783
P07997,7.489,7.489
P07998,5.798,5.798
P07999,3.157,3.157
P08006,5.106,5.106
P08007,1.747,1.747
P08008,9.431,9.431
P08010,6.464,6.464
P08013,2.526,2.526
P08016,6.815,6.815
P08020,9.529,9.529
P08025,4.392,4.392
P08026,4.281,4.281
P08032,2.903,2.903
P08033,2.175,2.175
P08034,5.196,5.196
P08038,5.244,5.244
P08039,0.064,0.064
P08043,5.892,5.892
P08045,6.638,6.638
P08048,9.568,9.568
P08049,4.256,4.256
P08053,4.747,4.747
P08056,6.723,6.723
P08059,0.058,0.058
P08061,1.644,1.644
P08063,0.393,0.393
P08065,9.601,9.601
P08066,5.751,5.751
P08067,9.31,9.31
P08069,8.767,8.767
P08073,0.125,0.125
P08075,6.037,6.037
P08076,4.881,4.881
P08085,6.044,6.044
P08088,9.901,9.901
P08090,9.731,9.731
P08091,1.212,1.212
P08092,5.562,5.562
P08096,8.632,8.632
P08100,1.318,1.318
P08102,2.41,2.41
P08104,0.966,0.966
P08105,6.541,6.541
P08107,3.73,3.73
P08108,0.226,0.226
P08109,7.694,7.694
P08110,6.465,6.465
P08112,4.865,4.865
P08115,9.888,9.888
P08120,8.964,8.964
P08121,0.218,0.218
P08123,3.002,3.002
P08127,2.837,2.837
P08131,9.973,9.973
P08141,8.263,8.263
P08147,3.395,3.395
P08154,3.249,3.249
P08155,1.492,1.492
P08157,2.572,2.572
P08159,6.225,6.225
P08162,7.737,7.737
P08164,9.058,9.058
P08170,1.732,1.732
P08173,3.21,3.21
P08180,8.712,8.712
P08182,8.856,8.856
P08186,0.352,0.352
P08188,5.042,5.042
P08189,8.868,8.868
P08190,9.194,9.194
P08194,2.215,2.215
P08198,0.328,0.328
P08205,6.18,6.18
P08207,4.278,4.278
P08210,5.02,5.02
P08222,1.703,1.703
P08223,9.105,9.105
P08228,4.571,4.571
P08233,6.695,6.695
P08234,4.578,4.578
P08241,7.241,7.241
P08242,2.372,2.372
P08243,3.008,3.008
P08244,8.312,8.312
P08245,3.29,3.29
P08254,5.698,5.698
P08255,7.255,7.255
P08256,3.923,3.923
P08258,5.385,5.385
P08268,8.113,8.113
P08271,4.194,4.194
P08274,3.38,3.38
P08280,2.843,2.843
P08281,9.22,9.22
P08285,0.756,0.756
P08287,7.951,7.951
P08289,5.28,5.28
P08296,0.691,0.691
P08307,2.845,2.845
P08314,7.789,7.789
P08321,7.942,7.942
P08322,5.472,5.472
P08328,8.065,8.065
P08335,1.802,1.802
P08345,7.891,7.891
P08346,4.988,4.988
P08347,0.145,0.145
P08348,2.146,2.146
P08352,9.841,9.841
P08355,4.904,4.904
P08358,4.329,4.329
P08359,4.583,4.583
P08363,2.782,2.782
P08365,1.765,1.765
P08366,8.396,8.396
P08375,6.886,6.886
P08376,2.151,2.151
P08379,8.746,8.746
P08380,8.996,8.996
P08382,7.815,7.815
P08384,0.129,0.129
P08389,9.392,9.392
P08390,3.558,3.558
P08391,4.931,4.931
P08395,8.327,8.327
P08396,6.679,6.679
P08401,8.765,8.765
P08411,9.297,9.297
P08415,5.656,5.656
P08417,2.582,2.582
P08423,0.313,0.313
P08424,2.512,2.512
P08427,0.094,0.094
P08434,6.202,6.202
P08438,6.413,6.413
P08440,2.855,2.855
P08443,4.542,4.542
P08444,9.173,9.173
P08448,6.673,6.673
P08449,7.506,7.506
P08450,3.206,3.206
P08454,8.604,8.604
P08458,6.354,6.354
P08459,8.951,8.951
P08470,4.893,4.893
P08471,5.166,5.166
P08475,6.894,6.894
P08481,6.33,6.33
P08484,5.723,5.723
P08485,8.945,8.945
P08492,2.32,2.32
P08493,4.263,4.263
P08498,0.834,0.834
P08502,8.804,8.804
P08503,5.226,5.226
P08507,0.092,0.092
P08508,6.953,6.953
P08509,8.057,8.057
P08510,9.709,9.709
P08512,2.535,2.535
P08514,7.014,7.014
P08524,4.113,4.113
P08529,5.736,5.736
P08533,7.567,7.567
P08538,4.37,4.37
P08539,5.44,5.44
P08541,1.411,1.411
P08542,2.325,2.325
P08547,8.136,8.136
P08549,4.387,4.387
P08556,6.388,6.388
P08559,3.347,3.347
P08562,4.64,4.64
P08567,0.835,0.835
P08568,5.345,5.345
P08581,9.102,9.102
P08586,1.203,1.203
P08588,7.69,7.69
P08591,6.638,6.638
P08597,7.558,7.558
P08598,0.704,0.704
P08606,4.634,4.634
P08608,9.746,9.746
P08610,6.178,6.178
P08612,7.416,7.416
P08613,8.634,8.634
P08614,1.906,1.906
P08615,2.409,2.409
P08616,9.732,9.732
P08617,1.015,1.015
P08623,2.392,2.392
P08627,8.888,8.888
P08628,9.975,9.975
P08629,3.431,3.431
P08634,0.744,0.744
P08641,4.03,4.03
P08655,0.095,0.095
P08662,0.75,0.75
P08663,8.684,8.684
P08670,6.044,6.044
P08674,0.953,0.953
P08677,3.161,3.161
P08680,6.398,6.398
P08681,8.31,8.31
P08684,2.199,2.199
P08685,0.736,0.736
P08691,0.245,0.245
P08694,3.728,3.728
P08698,7.676,7.676
P08701,2.781,2.781
P08702,4.63,4.63
P08703,8.586,8.586
P08706,5.098,5.098
P08707,4.479,4.479
P08710,0.001,0.001
P08712,5.633,5.633
P08713,9.702,9.702
P08716,7.789,7.789
P08717,5.896,5.896
P08719,5.717,5.717
P08723,5.555,5.555
P08728,6.094,6.094
P08729,3.111,3.111
P08730,0.89,0.89
P08732,7.553,7.553
P08738,6.745,6.745
P08740,8.345,8.345
P08743,2.738,2.738
P08744,8.462,8.462
P08747,8.221,8.221
P08752,5.405,5.405
P08754,2.226,2.226
P08755,7.399,7.399
P08756,7.494,7.494
P08757,8.842,8.842
P08758,5.015,5.015
P08759,1.819,1.819
P08760,4.379,4.379
P08761,3.93,3.93
P08762,6.369,6.369
P08763,1.382,1.382
P08765,6.572,6.572
P08766,9.655,9.655
P08767,0.142,0.142
P08768,4.04,4.04
P08770,9.63,9.63
P08772,2.495,2.495
P08776,4.225,4.225
P08779,8.744,8.744
P08782,6.587,6.587
P08792,1.706,1.706
P08799,5.199,5.199
P08803,6.544,6.544
P08805,0.691,0.691
P08811,2.766,2.766
P08821,0.676,0.676
P08822,3.385,3.385
P08824,5.355,5.355
P08827,7.321,7.321
P08828,9.057,9.057
P08832,3.879,3.879
P08835,6.489,6.489
P08836,2.355,2.355
P08839,8.296,8.296
P08841,6.439,6.439
P08844,9.178,9.178
P08845,0.445,0.445
P08857,5.209,5.209
P08859,3.567,3.567
P08861,8.628,8.628
P08866,2.582,2.582
P08871,4.08,4.08
P08872,9.759,9.759
P08874,1.334,1.334
P08886,3.383,3.383
P08890,4.061,4.061
P08891,3.225,3.225
P08893,4.057,4.057
P08897,9.225,9.225
P08899,3.378,3.378
P08900,5.022,5.022
P08907,5.322,5.322
P08913,3.787,3.787
P08916,0.671,0.671
P08919,4.689,4.689
P08920,2.786,2.786
P08922,3.106,3.106
P08923,7.257,7.257
P08925,1.891,1.891
P08926,5.865,5.865
P08927,9.593,9.593
P08930,3.37,3.37
P08936,7.655,7.655
P08939,0.803,0.803
P08941,1.287,1.287
P08942,8.796,8.796
P08945,8.39,8.39
P08946,0.322,0.322
P08950,3.349,3.349
P08953,3.013,3.013
P08962,4.091,4.091
P08965,4.821,4.821
P08972,9.177,9.177
P08973,1.083,1.083
P08978,2.959,2.959
P08979,8.719,8.719
P08980,2.871,2.871
P08984,6.682,6.682
P08986,0.344,0.344
P08989,1.315,1.315
P08991,8.625,8.625
P08995,8.499,8.499
P09003,9.691,9.691
P09004,2.61,2.61
P09005,7.104,7.104
P09009,9.901,9.901
P09010,7.764,7.764
P09014,6.986,6.986
P09015,4.667,4.667
P09020,2.757,2.757
P09022,4.352,4.352
P09026,2.426,2.426
P09027,3.977,3.977
P09034,4.857,4.857
P09035,0.979,0.979
P09039,8.023,8.023
P09042,0.7,0.7
P09054,1.894,1.894
P09058,4.601,4.601
P09076,6.836,6.836
P09080,8.333,8.333
P09081,0.913,0.913
P09082,7.865,7.865
P09085,8.93,8.93
P09088,1.067,1.067
P09090,4.845,4.845
P09092,5.55,5.55
P09093,0.807,0.807
P09097,0.647,0.647
P09102,8.242,8.242
P09109,9.434,9.434
P09110,2.252,2.252
P09113,4.17,4.17
P09118,7.761,7.761
P09123,4.413,4.413
P09127,1.416,1.416
P09129,2.936,2.936
P09131,5.9,5.9
P09134,1.478,1.478
P09138,4.289,4.289
P09140,4.872,4.872
P09143,0.364,0.364
P09151,6.506,6.506
P09153,1.122,1.122
P09160,1.743,1.743
P09162,4.529,4.529
P09164,6.647,6.647
P09169,6.266,6.266
P09173,5.559,5.559
P09174,7.827,7.827
P09177,8.508,8.508
P09180,1.996,1.996
P09184,3.215,3.215
P09186,1.709,1.709
P09194,8.297,8.297
P09195,2.231,2.231
P09201,2.905,2.905
P09204,1.171,1.171
P09208,7.133,7.133
P09209,5.906,5.906
P09217,1.108,1.108
P09218,5.161,5.161
P09220,8.81,8.81
P09221,3.151,3.151
P09227,0.959,0.959
P09232,4.902,4.902
P09233,9.25,9.25
P09234,1.703,1.703
P09235,9.262,9.262
P09236,8.033,8.033
P09241,3.625,3.625
P09244,8.285,8.285
P09249,3.674,3.674
P09252,1.202,1.202
P09254,0.67,0.67
P09256,5.448,5.448
P09257,1.081,1.081
P09258,5.545,5.545
P09260,9.052,9.052
P09263,1.377,1.377
P09264,6.047,6.047
P09265,0.569,0.569
P09266,6.13,6.13
P09267,3.329,3.329
P09268,9.828,9.828
P09276,8.006,8.006
P09277,3.356,3.356
P09278,0.684,0.684
P09281,7.132,7.132
P09282,6.94,6.94
P09285,9.992,9.992
P09286,2.878,2.878
P09290,3.852,3.852
P09291,5.943,5.943
P09296,3.25,3.25
P09298,2.285,2.285
P09299,0.177,0.177
P09307,0.803,0.803
P09309,1.682,1.682
P09310,5.411,5.411
P09312,2.347,2.347
P09313,0.589,0.589
P09328,2.062,2.062
P09330,6.193,6.193
P09333,3.696,3.696
P09337,5.538,5.538
P09339,7.563,7.563
P09345,8.485,8.485
P09346,8.459,8.459
P09349,6.342,6.342
P09354,7.92,7.92
P09370,1.06,1.06
P09371,1.168,1.168
P09381,5.265,5.265
P09388,0.651,0.651
P09389,4.014,4.014
P09393,2.092,2.092
P09395,1.218,1.218
P09396,9.493,9.493
P09398,5.861,5.861
P09400,9.814,9.814
P09405,9.851,9.851
P09406,1.113,1.113
P09407,3.969,3.969
P09408,3.694,3.694
P09412,2.031,2.031
P09413,1.17,1.17
P09414,0.187,0.187
P09416,7.1,7.1
P09421,0.392,0.392
P09425,8.694,8.694
P09426,1.311,1.311
P09431,1.904,1.904
P09433,2.033,2.033
P09440,2.827,2.827
P09444,1.275,1.275
P09445,1.158,1.158
P09454,5.196,5.196
P09455,5.546,5.546
P09457,6.723,6.723
P09462,6.796,6.796
P09464,0.919,0.919
P09468,9.266,9.266
P09470,0.771,0.771
P09472,3.802,3.802
P09476,7.671,7.671
P09478,7.964,7.964
P09479,0.451,0.451
P09484,3.522,3.522
P09485,0.826,0.826
P09499,9.864,9.864
P09502,0.26,0.26
P09503,8.09,8.09
P09510,1.069,1.069
P09514,7.768,7.768
P09522,0.304,0.304
P09523,1.693,1.693
P09528,8.484,8.484
P09530,0.843,0.843
P09532,5.582,5.582
P09533,4.447,4.447
P09535,5.029,5.029
P09536,4.235,4.235
P09543,0.844,0.844
P09545,8.966,8.966
P09547,6.356,6.356
P09549,0.419,0.419
P09551,2.784,2.784
P09555,5.486,5.486
P09558,4.373,4.373
P09560,0.36,0.36
P09561,0.457,0.457
P09565,3.998,3.998
P09573,5.484,5.484
P09575,0.689,0.689
P09576,2.139,2.139
P09581,7.708,7.708
P09584,7.463,7.463
P09586,8.934,8.934
P09588,1.812,1.812
P09591,2.378,2.378
P09596,3.582,3.582
P09600,1.954,1.954
P09601,5.852,5.852
P09605,9.119,9.119
P09607,2.127,2.127
P09609,7.301,7.301
P09610,6.856,6.856
P09613,2.613,2.613
P09615,6.991,6.991
P09616,1.194,1.194
P09617,2.169,2.169
P09619,9.674,9.674
P09622,3.328,3.328
P09623,2.123,2.123
P09626,2.07,2.07
P09631,9.955,9.955
P09632,7.657,7.657
P09633,6.767,6.767
P09636,9.921,9.921
P09637,2.785,2.785
P09643,1.998,1.998
P09647,5.346,5.346
P09649,3.742,3.742
P09650,0.628,0.628
P09652,5.947,5.947
P09655,8.269,8.269
P09663,0.217,0.217
P09665,8.567,8.567
P09667,4.542,4.542
P09668,8.991,8.991
P09670,0.475,0.475
P09671,0.133,0.133
P09674,0.02,0.02
P09678,9.132,9.132
P09680,4.584,4.584
P09683,2.086,2.086
P09688,6.029,6.029
P09689,6.74,6.74
P09698,9.524,9.524
P09699,9.736,9.736
P09706,6.873,6.873
P09708,3.017,3.017
P09712,1.346,1.346
P09713,6.74,6.74
P09717,4.579,4.579
P09726,3.356,3.356
P09728,4.151,4.151
P09729,1.842,1.842
P09730,4.074,4.074
P09731,4.41,4.41
P09732,2.513,2.513
P09737,2.261,2.261
P09742,0.956,0.956
P09751,2.993,2.993
P09757,1.072,1.072
P09765,9.512,9.512
P09766,8.243,8.243
P09767,5.529,5.529
P09768,8.134,8.134
P09774,4.722,4.722
P09778,1.174,1.174
P09779,7.512,7.512
P09783,9.788,9.788
P09784,0.107,0.107
P09788,6.483,6.483
P09793,0.825,0.825
P09794,9.114,9.114
P09796,6.944,6.944
P09800,8.299,8.299
P09808,3.374,3.374
P09813,3.37,3.37
P09814,6.14,6.14
P09816,6.574,6.574
P09819,5.086,5.086
P09820,9.141,9.141
P09823,0.189,0.189
P09825,7.557,7.557
P09828,6.807,6.807
P09829,9.486,9.486
P09835,0.91,0.91
P09836,1.281,1.281
P09837,0.284,0.284
P09844,3.154,3.154
P09846,2.66,2.66
P09850,2.492,2.492
P09852,5.187,5.187
P09855,9.841,9.841
P09857,6.777,6.777
P09864,8.573,8.573
P09877,6.179,6.179
P09883,5.476,5.476
P09885,9.292,9.292
P09888,1.295,1.295
P09902,8.107,8.107
P09904,2.105,2.105
P09909,7.579,7.579
P09910,1.826,1.826
P09914,9.066,9.066
P09915,5.007,5.007
P09920,0.281,0.281
P09921,6.116,6.116
P09929,5.301,5.301
P09930,3.782,3.782
P09937,8.237,8.237
P09940,9.052,9.052
P09942,8.509,8.509
P09944,4.643,4.643
P09946,1.441,1.441
P09947,4.915,4.915
P09948,0.708,0.708
P09952,2.749,2.749
P09953,9.986,9.986
P09954,8.905,8.905
P09956,9.367,9.367
P09958,9.636,9.636
P09959,7.894,7.894
P09963,1.107,1.107
P09965,5.713,5.713
P09973,1.762,1.762
P09974,1.077,1.077
P09976,4.788,4.788
P09979,4.419,4.419
P09984,2.11,2.11
P09986,6.901,6.901
P09988,0.003,0.003
P09989,3.849,3.849
P09991,1.436,1.436
P00093,572.643,6.3
P00208,192.788,4.979
P00288,216.194,9.466
P00389,70.082,0.865
P00430,51.414,1.629
P00439,40.911,5.393
P00454,67.967,3.131
P00460,54.425,4.614
P00466,75.568,2.592
P00562,69.825,9.196
P00713,67.737,7.233
P00818,45.235,6.848
P00895,55.415,2.806
P00942,53.045,1.262
P00947,64.689,1.195
P00954,64.861,3.421
P00963,63.892,4.567
P01031,64.577,7.01
P01138,11.443,4.154
P01234,25.356,5.897
P01337,17.736,3.941
P01473,34.554,8.134
P01480,31.556,9.667
P01484,12.427,6.119
P01489,16.298,6.205
P01499,18.114,2.684
P01578,21.020,6.532
P01707,24.594,9.603
P01822,26.677,8.436
P01873,33.339,9.834
P01940,16.088,1.305
P01994,11.311,4.843
P01998,21.847,2.786
P02004,19.492,2.219
P02007,8.224,4.92
P02015,24.944,8.738
P02020,19.144,3.734
P02031,25.736,8.547
P02038,18.002,5.531
P02088,24.787,6.47
P02160,11.963,9.551
P02213,31.515,6.353
P02282,16.306,1.385
P02383,23.439,4.701
P02436,25.724,2.4
P02500,18.638,0.598
P02504,32.153,9.729
P02515,10.698,1.132
P02535,13.005,4.284
P02539,23.538,6.995
P02541,20.970,5.454
P02548,13.461,2.131
P02552,19.446,1.048
P02603,18.989,4.725
P02670,22.456,7.669
P02759,10.919,8.069
P02810,16.299,6.064
P02882,16.309,9.808
P02962,11.831,2.504
P03031,16.935,5.753
P03040,22.543,4.094
P03047,28.457,7.786
P03052,21.831,9.552
P03054,25.633,9.175
P03056,16.342,0.766
P03057,25.131,2.367
P03059,17.829,4.967
P03060,11.639,1.197
P03065,17.663,2.326
P03083,14.719,3.753
P03112,25.250,9.717
P03129,15.184,0.754
P03168,25.116,9.35
P03201,19.894,5.135
P03223,19.646,5.789
P03257,14.269,2.13
P03293,25.491,2.567
P03328,20.940,3.765
P00001,49757.288,7.098
P00039,1805.799,2.765
P00132,171.275,3.4
P00225,170.226,9.933
P00325,201.750,3.619
P00408,47.728,8.192
P00431,70.293,6.445
P00442,63.806,0.845
P00455,80.982,6.988
P00461,44.170,0.765
P00480,55.272,4.743
P00617,62.849,1.858
P00746,73.429,6.867
P00836,70.016,5.104
P00937,71.493,7.498
P00945,56.394,0.074
P00948,75.756,8.481
P00955,75.023,6.067
P00964,59.096,0.252
P01064,64.714,0.019
P01160,15.039,2.22
P01273,27.863,5.756
P01389,13.814,6.014
P01478,23.428,9.499
P01481,30.121,4.24
P01486,20.161,6.555
P01490,17.862,2.798
P01513,23.611,5.416
P01638,14.157,0.62
P01744,20.830,6.746
P01836,17.501,5.475
P01908,14.857,4.812
P01968,24.098,5.674
P01997,28.648,1.936
P02001,19.993,8.812
P02005,30.380,5.002
P02011,11.157,0.006
P02018,26.357,6.298
P02021,14.758,0.101
P02037,20.807,5.956
P02061,21.599,3.279
P02134,13.731,0.434
P02185,27.782,6.648
P02248,18.503,5.031
P02326,25.273,2.559
P02403,12.355,5.196
P02464,18.391,3.634
P02503,17.928,0.106
P02514,16.221,5.443
P02521,16.335,1.544
P02536,16.828,5.085
P02540,19.419,5.593
P02543,18.061,2.18
P02551,30.347,4.365
P02574,16.337,0.618
P02628,18.555,5.041
P02714,24.805,9.962
P02775,13.737,3.945
P02844,16.674,5.475
P02923,25.696,5.77
P02999,27.132,8.024
P03037,23.638,9.261
P03045,19.113,7.01
P03048,12.825,3.42
P03053,11.824,7.512
P00073,638.731,1.101
P00149,194.549,2.341
P00256,195.558,4.524
P00358,214.649,6.134
P00427,59.155,9.85
P00436,65.075,9.959
P00444,66.866,8.893
P00458,69.664,6.122
P00465,48.520,1.551
P00514,70.438,6.062
P00652,62.105,2.569
P00781,56.120,7.563
P00868,83.808,4.488
P00941,63.623,2.804
P00946,62.533,5.642
P00949,62.332,5.308
P00958,57.912,8.861
P00988,48.559,1.115
P01109,46.574,4.304
P01215,30.457,7.082
P01312,14.466,8.176
P01425,14.645,1.769
P01479,9.392,1.942
P01483,12.450,2.794
P01487,22.777,8.515
P01496,23.778,7.775
P01556,19.787,0.946
P01668,7.953,1.154
P01775,25.126,2.645
